,Acc X__sum_values,Acc X__median,Acc X__mean,Acc X__length,Acc X__standard_deviation,Acc X__variance,Acc X__root_mean_square,Acc X__maximum,Acc X__absolute_maximum,Acc X__minimum,Acc Y__sum_values,Acc Y__median,Acc Y__mean,Acc Y__length,Acc Y__standard_deviation,Acc Y__variance,Acc Y__root_mean_square,Acc Y__maximum,Acc Y__absolute_maximum,Acc Y__minimum,Acc Z__sum_values,Acc Z__median,Acc Z__mean,Acc Z__length,Acc Z__standard_deviation,Acc Z__variance,Acc Z__root_mean_square,Acc Z__maximum,Acc Z__absolute_maximum,Acc Z__minimum,Gyro X__sum_values,Gyro X__median,Gyro X__mean,Gyro X__length,Gyro X__standard_deviation,Gyro X__variance,Gyro X__root_mean_square,Gyro X__maximum,Gyro X__absolute_maximum,Gyro X__minimum,Gyro Y__sum_values,Gyro Y__median,Gyro Y__mean,Gyro Y__length,Gyro Y__standard_deviation,Gyro Y__variance,Gyro Y__root_mean_square,Gyro Y__maximum,Gyro Y__absolute_maximum,Gyro Y__minimum,Gyro Z__sum_values,Gyro Z__median,Gyro Z__mean,Gyro Z__length,Gyro Z__standard_deviation,Gyro Z__variance,Gyro Z__root_mean_square,Gyro Z__maximum,Gyro Z__absolute_maximum,Gyro Z__minimum
3964,-22738.0,1.0,-11.374687343671836,1999.0,22.452934033509997,504.13424671315147,25.169778681574453,36.0,76.0,-76.0,-317592.0,-142.0,-158.87543771885942,1999.0,60.906089743800976,3709.5517678799383,170.14980598942546,-29.0,234.0,-234.0,-338019.0,-179.0,-169.09404702351176,1999.0,59.80103880118338,3576.1642417006406,179.35707675051532,-88.0,303.0,-303.0,105897.0,50.0,52.97498749374687,1999.0,327.1379403106321,107019.23199068267,331.39942862148285,1105.0,1233.0,-1233.0,13027.0,15.0,6.516758379189595,1999.0,145.71455644607812,21232.731960277288,145.8602073906726,452.0,567.0,-567.0,1024.0,-12.0,0.512256128064032,1999.0,127.57052890375905,16274.239844784823,127.57155737516715,522.0,522.0,-345.0
3965,-11382.0,-6.0,-5.693846923461731,1999.0,12.151384498533279,147.65614523119487,13.419241335448495,26.0,36.0,-36.0,-239843.0,-60.0,-119.98149074537268,1999.0,85.6260770449858,7331.825070113846,147.40211393191007,5.0,232.0,-232.0,-377225.0,-234.0,-188.70685342671337,1999.0,67.77235169212419,4593.091653880968,200.50777586939626,-95.0,293.0,-293.0,208077.0,57.0,104.09054527263632,1999.0,300.7924356600877,90476.089350328,318.29378090921404,1209.0,1209.0,-980.0,39350.0,13.0,19.684842421210604,1999.0,83.16817418917925,6916.945197961662,85.46600621948797,349.0,349.0,-228.0,-7735.0,-12.0,-3.869434717358679,1999.0,72.64407093322545,5277.161041751491,72.747051945652,231.0,246.0,-246.0
3966,-9590.0,3.0,-4.7973986993496744,1999.0,15.955994802007151,254.5937701216792,16.66159669426076,18.0,52.0,-52.0,-223325.0,-160.0,-111.7183591795898,1999.0,128.7474200409183,16575.898167192652,170.4608164505042,84.0,247.0,-247.0,-325105.0,-188.0,-162.63381690845424,1999.0,79.4380272733219,6310.400177077033,180.99767561847207,-59.0,259.0,-259.0,179903.0,48.0,89.99649824912456,1999.0,362.26757705656894,131237.7973864371,373.27894004824566,882.0,1039.0,-1039.0,18596.0,14.0,9.302651325662831,1999.0,83.00023172984272,6889.038467207591,83.51992450244701,246.0,250.0,-250.0,-17568.0,-12.0,-8.78839419709855,1999.0,61.03523076936976,3725.299395070221,61.664700336852505,257.0,257.0,-167.0
3967,-8350.0,-6.0,-4.177088544272136,1999.0,10.206406845605011,104.17074069801284,11.028091829718429,27.0,33.0,-33.0,-134630.0,-71.0,-67.34867433716859,1999.0,147.2047370307615,21669.23460429564,161.8798274624409,112.0,247.0,-247.0,-349807.0,-226.0,-174.99099549774888,1999.0,73.07036716917877,5339.278558238599,189.6341927594593,-60.0,270.0,-270.0,112839.0,51.0,56.44772386193097,1999.0,431.4054096291566,186110.62745730043,435.0827197056822,1171.0,1171.0,-1009.0,23925.0,14.0,11.968484242121061,1999.0,52.645724360106655,2771.572293400327,53.98904433729335,138.0,206.0,-206.0,-21410.0,-10.0,-10.710355177588795,1999.0,41.124180805790964,1691.1982469473858,42.49599928202052,142.0,150.0,-150.0
3968,-1850.0,2.0,-0.9254627313656828,1999.0,9.705000798234568,94.18704049373359,9.749026708388916,23.0,24.0,-24.0,-197303.0,-163.0,-98.70085042521261,1999.0,141.98762903040523,20160.486797675974,172.92294432011087,106.0,249.0,-249.0,-318738.0,-192.0,-159.44872436218108,1999.0,82.1839117151037,6754.1953447959595,179.38252714666152,-45.0,262.0,-262.0,117842.0,52.0,58.95047523761881,1999.0,455.3473340713078,207341.1946458472,459.14741987360475,1255.0,1255.0,-1197.0,33827.0,14.0,16.921960980490244,1999.0,50.89113741006309,2589.907866889923,53.63078062377199,184.0,184.0,-129.0,-24723.0,-11.0,-12.367683841920961,1999.0,43.00066167677439,1849.0569046404141,44.7438991176912,137.0,170.0,-170.0
3969,1348.0,1.0,0.6743371685842922,1999.0,7.9997809342426445,63.99649499587212,8.028152067120203,23.0,23.0,-20.0,-192509.0,-138.0,-96.30265132566284,1999.0,144.71916170934972,20943.635765856914,173.8327829214303,104.0,249.0,-249.0,-315091.0,-198.0,-157.62431215607805,1999.0,85.18062748573786,7255.73929886404,179.16797448634833,-50.0,265.0,-265.0,153263.0,46.0,76.66983491745873,1999.0,446.9718032963531,199783.79294199374,453.4997866904285,1507.0,1507.0,-1134.0,34400.0,12.0,17.208604302151077,1999.0,45.357961576135374,2057.3446783421728,48.512686385832986,187.0,187.0,-149.0,-22397.0,-10.0,-11.204102051025513,1999.0,40.4751959096377,1638.2414839235523,41.99730213589138,145.0,157.0,-157.0
3970,-7911.0,1.0,-3.9574787393696846,1999.0,12.894643413480019,166.27182876080363,13.488271450907513,17.0,32.0,-32.0,-217805.0,-186.0,-108.95697848924462,1999.0,142.45599673435242,20293.711005577825,179.34696587086034,112.0,251.0,-251.0,-302605.0,-157.0,-151.37818909454728,1999.0,83.16794754153428,6916.907498271397,172.7201888367886,-43.0,262.0,-262.0,110604.0,54.0,55.329664832416206,1999.0,445.6154939627521,198573.16845966756,449.03734841339764,994.0,1112.0,-1112.0,22499.0,12.0,11.25512756378189,1999.0,53.27044971536916,2837.740812877674,54.44647563758996,162.0,165.0,-165.0,-19102.0,-11.0,-9.555777888944473,1999.0,37.61180784577371,1414.648089427405,38.806713085370234,99.0,172.0,-172.0
3971,-16683.0,18.0,-8.34567283641821,1999.0,45.878246225999135,2104.813476773404,46.63114551312173,73.0,155.0,-155.0,-445670.0,-225.0,-222.94647323661832,1999.0,22.507863921023308,506.6039382873027,224.0797488996573,-118.0,291.0,-291.0,-22780.0,-71.0,-11.395697848924462,1999.0,98.49842115986552,9701.938970986243,99.15543807805109,134.0,218.0,-218.0,75236.0,61.0,37.6368184092046,1999.0,309.19975324826333,95604.48740878692,311.48196979721695,872.0,1210.0,-1210.0,122122.0,24.0,61.09154577288644,1999.0,355.0283787226184,126045.14969841098,360.24620284373805,1046.0,1226.0,-1226.0,-44918.0,-11.0,-22.47023511755878,1999.0,260.287955732578,67749.81989944448,261.2560647443095,759.0,1125.0,-1125.0
3972,10290.0,11.0,5.147573786893447,1999.0,32.18231787268068,1035.7015836582623,32.591396096972815,112.0,126.0,-126.0,-461985.0,-230.0,-231.1080540270135,1999.0,19.248781466863353,370.51558795906215,231.90827545413737,-159.0,305.0,-305.0,126072.0,88.0,63.06753376688344,1999.0,59.056555773772196,3487.676779860666,86.4013344532227,137.0,145.0,-145.0,286193.0,72.0,143.168084042021,1999.0,479.9977392412586,230397.8296767193,500.8941304956393,2466.0,2466.0,-1397.0,-2580.0,10.0,-1.2906453226613306,1999.0,147.1935393845533,21665.938036552045,147.19919769448796,506.0,1055.0,-1055.0,-96947.0,-15.0,-48.49774887443722,1999.0,264.0405756370152,69717.42558272634,268.45755200518073,1168.0,1168.0,-962.0
3973,-5947.0,8.0,-2.9749874937468737,1999.0,33.71901333991925,1136.9718606176523,33.849998688413606,57.0,141.0,-141.0,-459358.0,-228.0,-229.79389694847424,1999.0,17.182000854035007,295.2211533480597,230.43536236462072,-159.0,287.0,-287.0,121471.0,87.0,60.765882941470736,1999.0,66.87356917149833,4472.0742537351725,90.35799236034241,141.0,149.0,-149.0,152104.0,76.0,76.09004502251126,1999.0,368.71656166677906,135951.90284737168,376.48585338482434,1090.0,1183.0,-1183.0,175392.0,19.0,87.73986993496749,1999.0,246.67298828156473,60847.56314775697,261.8126198714683,950.0,950.0,-489.0,16642.0,-4.0,8.325162581290645,1999.0,268.4769548020667,72079.87525979098,268.60600066230074,684.0,1194.0,-1194.0
3974,-25582.0,6.0,-12.797398699349674,1999.0,39.84712498940895,1587.7933699215791,41.85172378040952,77.0,130.0,-130.0,-457077.0,-229.0,-228.6528264132066,1999.0,19.44300763869628,378.0305460384019,229.47798494144573,-127.0,307.0,-307.0,17641.0,29.0,8.824912456228114,1999.0,86.31999148601042,7451.140930144913,86.76992572317324,129.0,219.0,-219.0,82026.0,57.0,41.03351675837919,1999.0,425.582388688688,181120.36956196954,427.5559835384482,1476.0,1669.0,-1669.0,206763.0,32.0,103.43321660830415,1999.0,334.89406001439477,112154.03143292505,350.50315509402395,949.0,1124.0,-1124.0,-4476.0,-6.0,-2.23911955977989,1999.0,209.56179022518967,43916.1439223864,209.57375212270594,567.0,820.0,-820.0
3975,-19134.0,10.0,-9.571785892946473,1999.0,36.837701237705105,1357.0162324784203,38.06094215411423,58.0,121.0,-121.0,-437350.0,-211.0,-218.78439219609805,1999.0,22.510095262184375,506.70438871261547,219.93934313198415,-122.0,288.0,-288.0,61405.0,80.0,30.717858929464732,1999.0,104.51850312248828,10924.117494965592,108.93899371747514,153.0,168.0,-168.0,72076.0,55.0,36.056028014007005,1999.0,299.62506479291295,89775.17945215729,301.78670714314796,992.0,1226.0,-1226.0,228145.0,22.0,114.1295647823912,1999.0,286.1480911807798,81880.73008640387,308.0686411237306,943.0,943.0,-790.0,47817.0,-11.0,23.920460230115058,1999.0,223.99429657702854,50173.444899037815,225.26791452991776,750.0,750.0,-604.0
3976,2845.0,4.0,1.4232116058029014,1999.0,13.192308364753332,174.03699999074075,13.26885568787425,47.0,76.0,-76.0,-495748.0,-249.0,-247.99799899949974,1999.0,47.22773788369293,2230.4592256108044,252.45488058931775,-11.0,694.0,-694.0,-74435.0,-77.0,-37.236118059029515,1999.0,78.65058953215129,6185.915233754946,87.01978925428934,204.0,370.0,-370.0,-36213.0,-9.0,-18.115557778889446,1999.0,554.2810793365869,307227.51491053175,554.5770355362473,6010.0,6010.0,-3769.0,115543.0,72.0,57.80040020010005,1999.0,96.2977274186308,9273.252305992917,112.31268213912729,417.0,417.0,-329.0,-7974.0,-6.0,-3.9889944972486244,1999.0,115.45576163789818,13330.032895387161,115.5246509299476,1073.0,1073.0,-326.0
3977,-852.0,0.0,-0.42621310655327665,1999.0,6.122758961878292,37.48817730526093,6.137575654723836,20.0,48.0,-48.0,-517490.0,-260.0,-258.87443721860933,1999.0,31.688449327496702,1004.1578207813261,260.80669482594385,-79.0,499.0,-499.0,79879.0,56.0,39.959479739869934,1999.0,47.149277683995614,2223.0543861225265,61.804647132748855,73.0,208.0,-208.0,-26111.0,-10.0,-13.062031015507754,1999.0,486.7313179177996,236907.37584199806,486.9065541726134,4778.0,4778.0,-3893.0,136905.0,69.0,68.48674337168585,1999.0,49.88143721103868,2488.157778238794,84.72657077858132,413.0,413.0,-255.0,-9555.0,-4.0,-4.779889944972486,1999.0,57.85360053908108,3347.0390953355623,58.05072302066195,278.0,352.0,-352.0
3978,16631.0,7.0,8.319659829914958,1999.0,29.059982966088207,844.4826099893368,30.227460192262885,94.0,94.0,-86.0,-517908.0,-252.0,-259.08354177088546,1999.0,70.86239668465976,5021.479263894078,268.5996293378683,-82.0,503.0,-503.0,-140264.0,-68.0,-70.16708354177088,1999.0,49.88338674533955,2488.352273185117,86.09164817764248,58.0,241.0,-241.0,-107747.0,-54.0,-53.90045022511256,1999.0,443.2154505007454,196439.9355625787,446.4809000361029,1854.0,1854.0,-1282.0,21506.0,5.0,10.758379189594798,1999.0,233.46122423260007,54504.14322018438,233.70897702692443,580.0,683.0,-683.0,-27127.0,-24.0,-13.570285142571286,1999.0,343.9137468466531,118276.6652701038,344.181373564803,908.0,908.0,-717.0
3979,21013.0,11.0,10.51175587793897,1999.0,52.325555121066785,2737.963718727798,53.3709727320496,191.0,191.0,-169.0,-503080.0,-263.0,-251.66583291645824,1999.0,130.6581997839381,17071.565170779486,283.5617333638553,3.0,632.0,-632.0,-188667.0,-68.0,-94.38069034517258,1999.0,89.52884090616085,8015.4133540006615,130.08892367927416,68.0,399.0,-399.0,-89932.0,-176.0,-44.98849424712356,1999.0,677.3925735620685,458860.69871704234,678.8848675082291,3193.0,3193.0,-1609.0,-181326.0,-53.0,-90.70835417708854,1999.0,504.9327480222047,254957.08002525524,513.0156776773701,1469.0,2360.0,-2360.0,-97522.0,-116.0,-48.785392696348175,1999.0,494.01165494788233,244047.51522434555,496.4146752110401,1187.0,1267.0,-1267.0
3980,5674.0,-4.0,2.8384192096048024,1999.0,70.8150534180244,5014.77179059765,70.87191555339183,195.0,237.0,-237.0,-507440.0,-258.0,-253.84692346173085,1999.0,216.59148532444013,46911.87151504717,333.6916721556488,125.0,887.0,-887.0,-184216.0,-62.0,-92.15407703851926,1999.0,103.1898849127676,10648.152348310223,138.34929079374265,163.0,573.0,-573.0,-42054.0,30.0,-21.03751875937969,1999.0,1263.1819510322941,1595628.6414137534,1263.3571223566614,3556.0,3556.0,-3367.0,-172913.0,-111.0,-86.49974987493746,1999.0,710.6065942142726,504961.7317408078,715.8518970214682,1529.0,2469.0,-2469.0,-86704.0,-41.0,-43.37368684342171,1999.0,1020.3574440286876,1041129.3135847563,1021.2788993684084,2883.0,3097.0,-3097.0
3981,8980.0,-1.0,4.4922461230615305,1999.0,130.78081903024068,17103.622626220564,130.8579493246426,415.0,415.0,-411.0,-511044.0,-234.0,-255.64982491245624,1999.0,282.29450496331947,79690.18753248561,380.8503912434056,270.0,1036.0,-1036.0,-204381.0,-68.0,-102.24162081040521,1999.0,143.74969612539135,20663.975136142355,176.40103220242517,326.0,827.0,-827.0,-73669.0,187.0,-36.85292646323162,1999.0,1957.5414556671635,3831968.5506555177,1957.8883238950127,5393.0,6758.0,-6758.0,-189371.0,-101.0,-94.73286643321661,1999.0,1030.6478371186815,1062234.9641574165,1034.9924058369077,4192.0,4192.0,-3652.0,-63045.0,-56.0,-31.538269134567283,1999.0,1525.1860140979545,2326192.377600006,1525.5120583004284,4802.0,4802.0,-4196.0
3982,-21603.0,-8.0,-10.806903451725862,1999.0,40.788449114384846,1663.6975811567618,42.19581428733999,138.0,197.0,-197.0,-438682.0,-208.0,-219.45072536268134,1999.0,79.61800651677336,6339.026961704965,233.44731273654008,-62.0,633.0,-633.0,-243585.0,-121.0,-121.85342671335668,1999.0,52.248923453163265,2729.950002014514,132.58283299055688,-24.0,297.0,-297.0,-183742.0,41.0,-91.91695847923963,1999.0,3257.10646101056,10608742.498356733,3258.4031711273556,9708.0,11074.0,-11074.0,-1952509.0,-344.0,-976.7428714357178,1999.0,4131.219794735468,17066976.992414165,4245.115266905559,7164.0,13279.0,-13279.0,-2497437.0,-1537.0,-1249.3431715857928,1999.0,4361.111979202061,19019297.695139714,4536.535688774835,10374.0,13095.0,-13095.0
3983,29783.0,17.0,14.89894947473737,1999.0,47.807578648003506,2285.564576185041,50.07537590109352,280.0,280.0,-216.0,-512568.0,-237.0,-256.4122061030515,1999.0,96.02292107497787,9220.40137177143,273.802156328991,-102.0,787.0,-787.0,-130574.0,-59.0,-65.31965982991495,1999.0,53.112520544629064,2820.939838603644,84.18787204163941,112.0,314.0,-314.0,-88644.0,-13.0,-44.344172086043024,1999.0,451.5915035159833,203934.88604782632,453.76347544268356,1981.0,1981.0,-1593.0,776953.0,172.0,388.6708354177089,1999.0,744.8459635787672,554795.5094595822,840.1550617379401,2679.0,2679.0,-939.0,117621.0,63.0,58.83991995997999,1999.0,420.6818417678498,176973.2119931902,424.7768216064608,2048.0,2048.0,-1508.0
3984,1325.0,0.0,0.662831415707854,1999.0,51.177592236843985,2619.145947160674,51.181884418672226,238.0,238.0,-207.0,-508903.0,-228.0,-254.57878939469734,1999.0,106.16775624721684,11271.592466568452,275.82957143177765,-102.0,776.0,-776.0,-151410.0,-70.0,-75.74287143571786,1999.0,49.20227992821112,2420.8643501340466,90.32080005990719,81.0,242.0,-242.0,-137137.0,-57.0,-68.60280140070034,1999.0,485.8049150841478,236006.41551991605,490.62486675660864,1990.0,2022.0,-2022.0,-188371.0,26.0,-94.23261630815408,1999.0,758.3398625222424,575079.3470902535,764.1721881006487,1721.0,2869.0,-2869.0,-43637.0,-32.0,-21.829414707353678,1999.0,453.3093194329342,205489.33908474998,453.83462013294627,1622.0,1622.0,-1285.0
3985,14423.0,6.0,7.215107553776888,1999.0,47.677660718010365,2273.159331541709,48.220505063243344,208.0,208.0,-207.0,-507190.0,-239.0,-253.72186093046523,1999.0,86.79843697711097,7533.9686616695035,268.15807162136264,-121.0,699.0,-699.0,-165011.0,-79.0,-82.54677338669335,1999.0,53.68675648849817,2882.2678222553,98.46947556887568,152.0,285.0,-285.0,-83586.0,-9.0,-41.81390695347674,1999.0,414.2848215218185,171631.91334336504,416.38962061761225,1780.0,1780.0,-1488.0,120033.0,-55.0,60.04652326163082,1999.0,754.2631853756849,568912.9528130748,756.6495475244034,3095.0,3095.0,-2909.0,-32969.0,-36.0,-16.492746373186595,1999.0,435.3450154344747,189525.28246364303,435.65731159544805,1580.0,1757.0,-1757.0
3986,-28620.0,-14.0,-14.317158579289645,1999.0,33.980712251701426,1154.6888051329315,36.87370112854769,117.0,170.0,-170.0,-436795.0,-213.0,-218.50675337668835,1999.0,53.93305309847542,2908.774216522969,225.06438076191415,-116.0,488.0,-488.0,-245921.0,-120.0,-123.02201100550275,1999.0,43.0919014635436,1856.9119717437509,130.35078505165126,-38.0,275.0,-275.0,-218852.0,18.0,-109.48074037018509,1999.0,2042.9963816933348,4173834.215612058,2045.9277230938687,4913.0,10539.0,-10539.0,-2294915.0,-509.0,-1148.0315157578789,1999.0,3658.026760891581,13381159.783398952,3833.945245380049,7652.0,12732.0,-12732.0,-2518153.0,-1042.0,-1259.7063531765882,1999.0,3552.8333360392085,12622624.713671492,3769.547029804105,6919.0,11882.0,-11882.0
3987,4368.0,0.0,2.1850925462731365,1999.0,8.09694622360884,65.56053814801348,8.386606440258891,32.0,32.0,-17.0,-468983.0,-246.0,-234.6088044022011,1999.0,22.880598843189663,523.5218034229721,235.7218973842974,-159.0,262.0,-262.0,-256640.0,-112.0,-128.38419209604803,1999.0,39.90369184106141,1592.3046225463909,134.4425728803988,-74.0,255.0,-255.0,-98285.0,-47.0,-49.167083541770886,1999.0,333.9234905570757,111504.89754582143,337.5237764214914,734.0,1417.0,-1417.0,43706.0,18.0,21.863931965982992,1999.0,51.89491339009302,2693.0820357652565,56.31264118098519,209.0,209.0,-139.0,-10133.0,-5.0,-5.069034517258629,1999.0,43.95153131770149,1931.7371051708947,44.24287757490525,124.0,174.0,-174.0
3988,-6878.0,-2.0,-3.44072036018009,1999.0,7.613497576936481,57.96534535401768,8.354872946429257,13.0,32.0,-32.0,-469200.0,-246.0,-234.71735867933967,1999.0,22.99413009522934,528.7300188363317,235.84098135023547,-172.0,260.0,-260.0,-254167.0,-114.0,-127.14707353676839,1999.0,42.1105453444229,1773.2980292046973,133.9390769647495,-65.0,247.0,-247.0,-86917.0,-46.0,-43.48024012006003,1999.0,328.9569802149796,108212.69483215845,331.81806176435987,704.0,990.0,-990.0,28009.0,16.0,14.011505752876438,1999.0,35.55507628185526,1264.163449408546,38.21630205647108,183.0,183.0,-118.0,-11797.0,-5.0,-5.901450725362682,1999.0,47.478625747254654,2254.2199028478726,47.84398628366742,184.0,184.0,-159.0
3989,-18405.0,-10.0,-9.207103551775887,1999.0,12.27352635917759,150.6394492894271,15.343083298429663,14.0,46.0,-46.0,-454313.0,-239.0,-227.27013506753377,1999.0,30.256962924829107,915.4838054344832,229.27537612890208,-137.0,261.0,-261.0,-273320.0,-126.0,-136.72836418209104,1999.0,47.021870220302226,2211.056279014945,144.58804186697273,-70.0,270.0,-270.0,-74692.0,-43.0,-37.364682341170585,1999.0,372.7258091918314,138924.5288377055,374.59397796035387,729.0,1418.0,-1418.0,39212.0,19.0,19.615807903951975,1999.0,48.111150595687675,2314.6828116409383,51.95635410001055,227.0,243.0,-243.0,-11550.0,-6.0,-5.777888944472236,1999.0,63.64484287322777,4050.6660243578517,63.906572627645325,218.0,218.0,-181.0
3990,-14425.0,-6.0,-7.216108054027013,1999.0,9.978381868453749,99.56810471268652,12.314232422692047,42.0,42.0,-35.0,-448726.0,-236.0,-224.47523761880942,1999.0,26.76866718576995,716.5615429025169,226.06568480626038,-128.0,269.0,-269.0,-291478.0,-132.0,-145.81190595297647,1999.0,39.42133507567614,1554.041659148734,151.04685887759598,-95.0,267.0,-267.0,-81771.0,-40.0,-40.905952976488244,1999.0,351.86878090997124,123811.63897906934,354.23852976205734,803.0,968.0,-968.0,36627.0,19.0,18.322661330665333,1999.0,54.13753668352431,2930.8728781599407,57.15411443105561,240.0,240.0,-158.0,-7620.0,-7.0,-3.8119059529764883,1999.0,59.05355450325488,3487.3222994688945,59.17645584574351,222.0,311.0,-311.0
3991,-8112.0,-6.0,-4.0580290145072535,1999.0,9.063316510540924,82.1437061702437,9.930322535186177,38.0,38.0,-28.0,-450678.0,-238.0,-225.45172586293145,1999.0,28.67039486201155,821.9915415436582,227.26740249344616,-134.0,273.0,-273.0,-285599.0,-127.0,-142.87093546773386,1999.0,42.013437316326595,1765.1289151329042,148.92022400116875,-82.0,264.0,-264.0,-89104.0,-45.0,-44.57428714357179,1999.0,361.80002209393683,130899.2559871732,364.5354894403709,797.0,1294.0,-1294.0,38021.0,20.0,19.0200100050025,1999.0,48.96242701735296,2397.319259429615,52.52694584706035,204.0,204.0,-114.0,-10214.0,-5.0,-5.109554777388694,1999.0,57.25253208345339,3277.8524299668593,57.480083333185895,191.0,232.0,-232.0
3992,-8777.0,-2.0,-4.390695347673837,1999.0,11.974791492229606,143.39563128237455,12.754365406340655,38.0,102.0,-102.0,-486999.0,-239.0,-243.62131065532768,1999.0,46.63856498601795,2175.1557439550193,248.04535623424738,-7.0,771.0,-771.0,-101692.0,-100.0,-50.87143571785893,1999.0,80.69621378323285,6511.87891894922,95.39277693277134,85.0,475.0,-475.0,-24259.0,-13.0,-12.135567783891945,1999.0,637.3868441732445,406261.98912512785,637.5023616666571,7950.0,7950.0,-4514.0,154287.0,72.0,77.18209104552277,1999.0,80.11822716830429,6418.930324592011,111.24749661341318,426.0,426.0,-306.0,4999.0,-2.0,2.500750375187594,1999.0,118.45554749695609,14031.71673280362,118.48194159973335,745.0,745.0,-589.0
3993,-4426.0,-2.0,-2.2141070535267633,1999.0,13.136912511153758,172.57847032570814,13.322189773839176,33.0,72.0,-72.0,-489907.0,-241.0,-245.0760380190095,1999.0,48.621901091415864,2364.089265743427,249.85266393784642,28.0,656.0,-656.0,-91178.0,-99.0,-45.611805902951474,1999.0,80.19884230987545,6431.854307844268,92.26207858905406,82.0,420.0,-420.0,-22984.0,-11.0,-11.49774887443722,1999.0,632.3582373466048,399876.940340105,632.4627566657855,7603.0,7603.0,-4213.0,123184.0,67.0,61.622811405702855,1999.0,79.39962815010621,6304.300950375138,100.5070735616054,415.0,415.0,-381.0,-8679.0,-5.0,-4.341670835417709,1999.0,120.97577604051155,14635.138388604008,121.05365956569476,655.0,655.0,-525.0
